BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	512	512	512	512	0	512	512	512	512
Contact period end (sample #):	1005	1005	1005	1005	7999	1005	1005	1005	1005
Contact period start time (s):	0.511489	0.511489	0.511489	0.511489	0.000000	0.511489	0.511489	0.511489	0.511489
Contact period end time (s):	1.003996	1.003996	1.003996	1.003996	7.991009	1.003996	1.003996	1.003996	1.003996
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
7.425574	0.114975	0.095539	0.089070	0.174012	0.006561	0.211541	0.164530	-0.191069	0.329131
7.426573	0.114217	0.100406	0.092954	0.178234	0.003967	0.169579	0.259899	-0.084256	0.321564
7.427572	0.112118	0.102293	0.101787	0.182743	0.005493	0.127616	0.225567	0.045446	0.263119
7.428571	0.109013	0.100945	0.115017	0.187890	0.007782	0.062766	0.145457	0.228554	0.278090
7.429570	0.105274	0.096456	0.131873	0.194362	0.006409	0.009359	0.061532	0.373515	0.378665
7.430569	0.101208	0.089185	0.151547	0.202888	0.070344	0.028433	0.023385	0.312479	0.314640
7.431568	0.096990	0.079643	0.173306	0.213975	0.010376	0.078025	-0.060540	0.144630	0.175130
7.432567	0.092662	0.068377	0.196473	0.227735	0.009461	0.078025	0.034829	-0.000331	0.085446
7.433566	0.088173	0.055929	0.220319	0.243809	0.008240	0.112357	0.099680	-0.061367	0.162253
7.434565	0.083465	0.042851	0.243985	0.261402	0.009155	0.192467	0.141642	0.129371	0.271740
7.435564	0.078549	0.029752	0.266518	0.279440	0.011749	0.200097	0.130198	0.350626	0.424180
7.436563	0.073550	0.017316	0.287068	0.296846	0.010224	0.104728	0.069162	0.548994	0.563157
7.437562	0.068675	0.006262	0.305150	0.312845	0.043793	-0.047862	-0.041466	0.610030	0.613308
7.438561	0.064129	-0.002761	0.320846	0.327204	0.007935	-0.086010	-0.133020	0.526105	0.549435
7.439560	0.060021	-0.009314	0.334827	0.340292	0.006714	-0.002085	-0.133020	0.388774	0.410906
7.440559	0.056322	-0.013256	0.348159	0.352935	0.039979	0.081839	-0.098688	0.175148	0.217057
7.441558	0.052916	-0.014760	0.361956	0.366101	0.008240	0.135246	-0.022393	0.091223	0.164665
7.442557	0.049691	-0.014236	0.376999	0.380526	0.007019	0.169579	0.053903	0.053076	0.185686
7.443556	0.046622	-0.012183	0.393484	0.396424	0.004120	0.112357	0.168345	0.266702	0.334805
7.444555	0.043801	-0.009049	0.410957	0.413384	0.006561	0.009359	0.099680	0.503217	0.513080
7.445554	0.041394	-0.005152	0.428465	0.430491	0.008698	-0.047862	-0.022393	0.556623	0.559126
7.446553	0.039555	-0.000684	0.444804	0.446560	0.007019	-0.024974	-0.094873	0.663436	0.670651
7.447552	0.038361	0.004197	0.458757	0.460377	0.069429	-0.013530	-0.102502	0.487958	0.498791
7.448551	0.037784	0.009291	0.469236	0.470846	0.010986	0.058951	-0.113947	0.350626	0.373360
7.449550	0.037720	0.014325	0.475315	0.477025	0.010224	0.100913	-0.003319	0.335367	0.350237
7.450549	0.038052	0.019009	0.476244	0.478140	0.006256	0.119987	0.141642	0.449810	0.486609
7.451548	0.038689	0.023159	0.471492	0.473643	0.009461	0.108543	0.202678	0.541364	0.588163
7.452547	0.039577	0.026814	0.460860	0.463332	0.012970	-0.047862	0.183604	0.716843	0.741529
7.453546	0.040652	0.030277	0.444601	0.447481	0.011292	-0.086010	0.107309	0.594771	0.610463
7.454545	0.041778	0.034024	0.423465	0.426879	0.065003	-0.028789	-0.106317	0.396404	0.411422
7.455544	0.042733	0.038521	0.398618	0.402748	0.008392	0.013174	-0.182612	0.297220	0.349085
7.456543	0.043257	0.044003	0.371466	0.376556	0.007172	0.047506	-0.121576	0.266702	0.296930
7.457542	0.043173	0.050345	0.343465	0.349810	0.012818	0.207726	-0.087243	0.213295	0.310252
7.458541	0.042518	0.057070	0.315987	0.323902	0.007630	0.245874	0.065347	0.365885	0.445641
7.459540	0.041637	0.063500	0.290259	0.300027	0.006867	0.165764	0.233196	0.404033	0.495077
7.460539	0.041163	0.069003	0.267367	0.279179	0.004120	0.058951	0.343824	0.381144	0.516683
7.461538	0.041864	0.073204	0.248241	0.262174	0.026856	-0.116528	0.259899	0.251443	0.379934
7.462537	0.044409	0.076089	0.233577	0.249640	0.008850	-0.200453	0.088235	0.236184	0.322102
7.463536	0.049130	0.077926	0.223702	0.241927	0.008087	-0.158490	-0.075799	0.022557	0.177126
7.464535	0.055906	0.079071	0.218417	0.238921	0.054780	0.013174	-0.136835	0.022557	0.139306
7.465534	0.064198	0.079755	0.216896	0.239846	0.011139	0.119987	-0.102502	-0.038479	0.162432
7.466533	0.073233	0.079962	0.217724	0.243229	0.011444	0.280207	0.034829	0.022557	0.283262
7.467532	0.082237	0.079451	0.219111	0.247153	0.006104	0.287836	0.195049	0.327738	0.477813
7.468531	0.090608	0.077905	0.219294	0.249737	0.010986	0.188652	0.237011	0.602400	0.674277
7.469530	0.097973	0.075108	0.217002	0.249659	0.012818	0.009359	0.217937	0.777879	0.807886
7.470529	0.104108	0.071067	0.211819	0.246487	0.010376	-0.116528	0.156901	0.556623	0.589937
7.471528	0.108800	0.066026	0.204248	0.240654	0.069581	-0.086010	0.034829	0.137000	0.165468
7.472527	0.111771	0.060365	0.195446	0.233100	0.008087	0.085654	-0.060540	-0.099515	0.144585
7.473526	0.112721	0.054450	0.186710	0.224791	0.006867	0.249689	-0.102502	-0.206328	0.339739
7.474525	0.111478	0.048492	0.178974	0.216357	0.003967	0.352687	-0.071984	-0.160551	0.394140
7.475524	0.108172	0.042502	0.172492	0.207993	0.007019	0.352687	-0.003319	-0.068997	0.359388
7.476523	0.103309	0.036349	0.166821	0.199557	0.007477	0.184838	0.114939	0.114112	0.245759
7.477522	0.097679	0.029907	0.161092	0.190752	0.003815	-0.051677	0.229381	0.373515	0.441361
7.478521	0.092116	0.023224	0.154471	0.181345	0.054475	-0.173749	0.225567	0.617659	0.680127
7.479520	0.087215	0.016619	0.146613	0.171400	0.009766	-0.185194	0.092050	0.671066	0.702210
7.480519	0.083142	0.010653	0.137950	0.161420	0.008698	-0.112713	-0.068170	0.373515	0.396062
7.481518	0.079635	0.005977	0.129626	0.152251	0.029450	0.119987	-0.201686	-0.084256	0.249345
7.482517	0.076201	0.003120	0.123125	0.144831	0.010834	0.345057	-0.136835	-0.252105	0.448715
7.483516	0.072425	0.002340	0.119736	0.139955	0.011139	0.463315	-0.079614	-0.366548	0.596118
7.484515	0.068250	0.003575	0.120120	0.138202	0.007019	0.348872	0.000496	-0.145292	0.377918
7.485514	0.064045	0.006518	0.124154	0.139851	0.019074	0.062766	0.103494	0.068335	0.138997
7.486513	0.060446	0.010767	0.131089	0.144755	0.012207	-0.276748	0.164530	0.381145	0.498930
7.487512	0.058013	0.015957	0.139947	0.152333	0.008392	-0.337784	0.122568	0.533735	0.643423
7.488511	0.056911	0.021845	0.149931	0.161850	0.059205	-0.196638	0.057717	0.381145	0.432746
7.489510	0.056774	0.028279	0.160697	0.172762	0.008087	0.039877	-0.068170	0.266702	0.278149
7.490509	0.056838	0.035105	0.172389	0.184881	0.006714	0.261133	-0.125391	0.037817	0.292136
7.491508	0.056247	0.042057	0.185470	0.198322	0.004578	0.364131	-0.083429	-0.038479	0.375543
7.492507	0.054399	0.048699	0.200485	0.213367	0.006409	0.314539	0.011940	0.037817	0.317029
7.493506	0.051150	0.054485	0.217885	0.230345	0.007782	0.181023	0.114939	0.175148	0.276870
7.494505	0.046813	0.058884	0.237965	0.249572	0.003967	-0.063121	0.206493	0.449810	0.498952
7.495504	0.041967	0.061554	0.260922	0.271349	0.069886	-0.215712	0.244640	0.533735	0.625502
7.496503	0.037180	0.062447	0.286899	0.295961	0.009461	-0.219526	0.137827	0.259072	0.366479
7.497502	0.032805	0.061823	0.315934	0.323594	0.009003	-0.116528	0.057717	0.228554	0.262958
7.498501	0.028925	0.060139	0.347804	0.354148	0.007324	0.078025	-0.060540	0.175148	0.201071
7.499500	0.025492	0.057885	0.381822	0.387025	0.010986	0.287836	-0.113947	0.091223	0.322731
7.500500	0.022545	0.055412	0.416722	0.420994	0.010376	0.325984	-0.060540	0.304849	0.450404
7.501499	0.020389	0.052860	0.450690	0.454237	0.007477	0.203911	0.084421	0.449810	0.501035
7.502498	0.019612	0.050174	0.481565	0.484569	0.048371	-0.044048	0.122568	0.526105	0.541987
7.503497	0.020899	0.047206	0.507151	0.509772	0.013123	-0.246230	0.114939	0.587141	0.646974
7.504496	0.024749	0.043821	0.525573	0.527977	0.008087	-0.276748	0.092050	0.777879	0.830758
7.505495	0.031222	0.039968	0.535576	0.537972	0.037995	-0.185194	0.042458	0.831286	0.852722
7.506494	0.039854	0.035699	0.536714	0.539374	0.007782	0.016988	0.015755	0.617659	0.618094
7.507493	0.049793	0.031156	0.529344	0.532593	0.007324	0.261133	-0.010948	0.510846	0.573824
7.508492	0.060071	0.026540	0.514459	0.518634	0.004425	0.364131	0.038644	0.297220	0.471619
7.509491	0.069890	0.022092	0.493422	0.498837	0.007630	0.276392	0.065347	0.159889	0.325925
7.510490	0.078783	0.018082	0.467738	0.474671	0.007324	0.070395	0.046273	0.503217	0.510219
7.511489	0.086584	0.014797	0.438963	0.447665	0.005188	-0.097454	0.046273	0.663436	0.672151
7.512488	0.093266	0.012499	0.408732	0.419424	0.067445	-0.089825	0.004311	0.648177	0.654386
7.513487	0.098767	0.011369	0.378798	0.391627	0.009461	-0.044048	-0.102502	0.548994	0.560215
7.514486	0.102902	0.011434	0.350958	0.365911	0.009613	0.089469	-0.133020	0.266702	0.311174
7.515485	0.105417	0.012535	0.326823	0.343632	0.007172	0.261133	-0.018578	0.022557	0.262763
7.516484	0.106117	0.014365	0.307506	0.325618	0.010376	0.314539	0.061532	0.030187	0.321920
7.517483	0.105015	0.016573	0.293378	0.312047	0.009613	0.249689	0.156901	0.091223	0.308681
7.518482	0.102367	0.018910	0.284001	0.302478	0.008850	0.119987	0.145457	0.213295	0.284692
7.519481	0.098593	0.021319	0.278279	0.295997	0.072480	-0.086010	0.134012	0.358256	0.392052
7.520480	0.094094	0.023951	0.274778	0.291428	0.012665	-0.181379	0.027199	0.510846	0.542772
7.521479	0.089082	0.027066	0.272094	0.287582	0.007019	-0.086010	-0.071984	0.587141	0.597758
7.522478	0.083535	0.030873	0.269157	0.283508	0.010376	0.108543	-0.197871	0.396404	0.456147
7.523477	0.077307	0.035375	0.265356	0.278642	0.007019	0.280207	-0.125391	0.251443	0.396815
7.524476	0.070347	0.040300	0.260485	0.272810	0.007782	0.367946	0.034829	0.007298	0.369663
7.525475	0.062904	0.045161	0.254578	0.266094	0.005188	0.276392	0.141642	0.060705	0.316449
7.526474	0.055589	0.049425	0.247762	0.258687	0.031586	0.097098	0.195049	0.190407	0.289356
7.527473	0.049246	0.052701	0.240231	0.250826	0.006867	-0.124157	0.225567	0.426922	0.498555
7.528472	0.044676	0.054866	0.232323	0.242859	0.006561	-0.265303	0.122568	0.457440	0.542826
7.529471	0.042339	0.056082	0.224628	0.235362	0.050507	-0.223341	0.011940	0.350626	0.415888
7.530470	0.042180	0.056702	0.217997	0.229165	0.009613	-0.070751	-0.030022	0.228554	0.241131
7.531469	0.043655	0.057120	0.213425	0.225208	0.010224	0.108543	-0.052911	0.159889	0.200363
7.532468	0.045951	0.057633	0.211823	0.224281	0.007172	0.245874	-0.060540	0.007298	0.253323
7.533467	0.048296	0.058364	0.213770	0.226797	0.010529	0.314539	0.046273	-0.000331	0.317925
7.534466	0.050227	0.059283	0.219337	0.232693	0.009461	0.253503	0.145457	0.098853	0.308534
7.535465	0.051717	0.060280	0.228039	0.241475	0.010529	0.100913	0.153086	0.220925	0.287100
7.536464	0.053111	0.061260	0.238947	0.252327	0.043030	-0.051677	0.103494	0.434551	0.449685
7.537463	0.054919	0.062200	0.250877	0.264243	0.010681	-0.139417	0.072976	0.350626	0.384319
7.538462	0.057564	0.063142	0.262591	0.276142	0.006867	-0.158490	0.053903	0.182777	0.247855
7.539461	0.061189	0.064153	0.272923	0.286961	0.004730	-0.063121	0.031014	0.243813	0.253754
7.540460	0.065620	0.065253	0.280871	0.295723	0.006409	0.116172	-0.026207	0.198036	0.231087
7.541459	0.070453	0.066372	0.285666	0.301619	0.007935	0.219171	0.034829	0.312479	0.383265
7.542458	0.075244	0.067330	0.286889	0.304139	0.005341	0.230615	0.065347	0.472699	0.529998
7.543457	0.079672	0.067863	0.284589	0.303223	0.057527	0.161949	0.099680	0.465069	0.502447
7.544456	0.083614	0.067691	0.279356	0.299355	0.006714	0.100913	0.107309	0.434551	0.458839
7.545455	0.087121	0.066575	0.272279	0.293527	0.007630	0.032247	0.088235	0.304849	0.318996
7.546454	0.090310	0.064374	0.264766	0.287056	0.024720	-0.066936	0.050088	0.114112	0.141459
7.547453	0.093250	0.061064	0.258265	0.281292	0.009461	0.020803	0.072976	0.053076	0.092603
7.548452	0.095892	0.056756	0.253966	0.277336	0.009918	0.161949	0.092050	0.198036	0.271881
7.549451	0.098067	0.051684	0.252595	0.275849	0.007477	0.123802	0.069162	0.106482	0.177338
7.550450	0.099533	0.046196	0.254317	0.276980	0.021210	0.093284	0.080606	0.243813	0.273211
7.551449	0.100031	0.040714	0.258763	0.280397	0.009918	0.104728	0.053903	0.144630	0.186524
7.552448	0.099322	0.035675	0.265154	0.285384	0.011749	0.100913	-0.022393	0.266702	0.286033
7.553447	0.097215	0.031457	0.272485	0.291013	0.028687	0.097098	-0.007134	0.396404	0.408185
7.554446	0.093599	0.028302	0.279761	0.296358	0.009766	0.093284	-0.037652	0.510846	0.520657
7.555445	0.088458	0.026283	0.286196	0.300705	0.007019	0.055136	-0.056725	0.457440	0.464229
7.556444	0.081907	0.025298	0.291322	0.303673	0.005188	0.123802	0.023385	0.304849	0.329859
7.557443	0.074215	0.025136	0.294954	0.305185	0.006256	0.200097	0.103494	0.121741	0.256068
7.558442	0.065822	0.025566	0.297051	0.305328	0.007782	0.135246	0.126383	0.098853	0.209847
7.559441	0.057313	0.026440	0.297566	0.304187	0.005341	0.070395	0.111124	0.236184	0.270346
7.560440	0.049330	0.027729	0.296393	0.301747	0.069276	-0.021159	0.046273	0.281961	0.286515
7.561439	0.042435	0.029507	0.293411	0.297929	0.007324	-0.162305	-0.033837	0.327738	0.367287
7.562438	0.036979	0.031870	0.288623	0.292722	0.007630	-0.108898	-0.030022	0.419292	0.434242
7.563437	0.033038	0.034842	0.282303	0.286357	0.005798	0.062766	-0.071984	0.449810	0.459837
7.564436	0.030468	0.038316	0.275102	0.279423	0.009613	0.127616	-0.041466	0.495587	0.513432
7.565435	0.029035	0.042054	0.268038	0.272866	0.010376	0.165764	0.061532	0.365885	0.406369
7.566434	0.028553	0.045766	0.262345	0.267833	0.008240	0.135246	0.114939	0.243813	0.301575
7.567433	0.028966	0.049218	0.259175	0.265393	0.047761	0.051321	0.225567	-0.114774	0.258239
7.568432	0.030324	0.052345	0.259257	0.266221	0.010224	-0.055492	0.202678	-0.091885	0.229348
7.569431	0.032703	0.055277	0.262628	0.270368	0.011597	-0.066936	0.057717	0.014928	0.089636
7.570430	0.036099	0.058266	0.268591	0.277199	0.027161	-0.028789	-0.037652	0.289590	0.293443
7.571429	0.040364	0.061524	0.275914	0.285558	0.008545	-0.021159	-0.091058	0.533735	0.541860
7.572428	0.045214	0.065052	0.283203	0.294075	0.007019	0.058951	-0.110132	0.602400	0.615216
7.573427	0.050297	0.068530	0.289260	0.301492	0.005035	0.127616	-0.098688	0.442181	0.470690
7.574426	0.055296	0.071336	0.293308	0.306881	0.009613	0.200097	0.084421	0.236184	0.320856
7.575425	0.060016	0.072705	0.295012	0.309709	0.007477	0.150505	0.259899	0.251443	0.391692
7.576424	0.064406	0.071961	0.294385	0.309821	0.006409	0.043692	0.282788	0.159889	0.327784
7.577423	0.068505	0.068753	0.291656	0.307381	0.062867	-0.032603	0.214122	0.266702	0.343571
7.578422	0.072324	0.063172	0.287181	0.302811	0.007782	-0.059307	0.153086	0.342997	0.380263
7.579421	0.075745	0.055716	0.281413	0.296706	0.008087	-0.002085	0.004311	0.243813	0.243860
7.580420	0.078481	0.047138	0.274904	0.289747	0.006104	0.024618	-0.121576	0.289590	0.315039
7.581419	0.080125	0.038224	0.268319	0.282624	0.009918	0.119987	-0.148279	0.381145	0.426210
7.582418	0.080274	0.029624	0.262431	0.276028	0.010071	0.177208	-0.049096	0.373515	0.416325
7.583417	0.078679	0.021774	0.258081	0.270685	0.009003	0.203911	0.053903	0.243813	0.322382
7.584416	0.075371	0.014946	0.256084	0.267363	0.068208	0.192467	0.141642	0.129371	0.271740
7.585415	0.070709	0.009352	0.257078	0.266789	0.011902	0.112357	0.172160	0.144630	0.251358
7.586414	0.065334	0.005235	0.261396	0.269489	0.010529	0.047507	0.072976	0.220925	0.237466
7.587413	0.060037	0.002880	0.268987	0.275620	0.010224	-0.040233	-0.071984	0.228554	0.242976
7.588412	0.055592	0.002530	0.279422	0.284909	0.007172	-0.070751	-0.144465	0.243813	0.292097
7.589411	0.052607	0.004272	0.291966	0.296699	0.007019	0.005544	-0.094873	0.335367	0.348573
7.590410	0.051437	0.007948	0.305686	0.310085	0.005188	0.047506	-0.068170	0.320108	0.330716
7.591409	0.052177	0.013161	0.319571	0.324070	0.035706	0.058951	0.004311	0.350626	0.355574
7.592408	0.054705	0.019361	0.332650	0.337674	0.007477	0.108543	0.122568	0.320108	0.359547
7.593407	0.058745	0.025993	0.344090	0.350035	0.006256	0.112357	0.183604	0.342997	0.404946
7.594406	0.063921	0.032631	0.353280	0.360496	0.045624	0.016988	0.168345	0.426922	0.459228
7.595405	0.069780	0.039037	0.359900	0.368675	0.008545	0.047507	0.053903	0.556623	0.561241
7.596404	0.075803	0.045124	0.363953	0.374492	0.008392	0.036062	-0.064355	0.373515	0.380730
7.597403	0.081422	0.050832	0.365729	0.378116	0.006561	0.005544	-0.110132	0.335367	0.353031
7.598402	0.086066	0.055997	0.365691	0.379833	0.010529	0.089469	-0.102502	0.266702	0.299402
7.599401	0.089241	0.060289	0.364325	0.379909	0.010529	0.200097	0.000496	0.198036	0.281527
7.600400	0.090638	0.063265	0.362013	0.378512	0.009308	0.230615	0.172160	0.404033	0.496049
7.601399	0.090218	0.064523	0.358981	0.375726	0.070497	0.181023	0.267529	0.358256	0.482378
7.602398	0.088227	0.063875	0.355311	0.371632	0.014038	0.119987	0.233196	0.327738	0.419749
7.603397	0.085120	0.061459	0.350994	0.366360	0.010224	-0.063121	0.153086	0.411663	0.443718
7.604396	0.081420	0.057718	0.345986	0.360093	0.005951	-0.059307	-0.014763	0.495587	0.499341
7.605395	0.077585	0.053259	0.340245	0.353019	0.006714	0.009359	-0.129206	0.388774	0.409789
7.606394	0.073932	0.048655	0.333716	0.345253	0.007782	0.123802	-0.117761	0.228554	0.285362
7.607393	0.070661	0.044293	0.326259	0.336748	0.004730	0.131431	-0.045281	0.129371	0.189898
7.608392	0.067913	0.040331	0.317564	0.327239	0.061036	0.169579	0.061532	0.045446	0.186034
7.609391	0.065830	0.036776	0.307155	0.316275	0.007630	0.131431	0.160716	0.274331	0.344037
7.610390	0.064558	0.033623	0.294529	0.303390	0.006104	0.051321	0.221752	0.472699	0.524644
7.611389	0.064190	0.030984	0.279427	0.288374	0.019379	-0.036418	0.153086	0.625289	0.644785
7.612388	0.064666	0.029122	0.262119	0.271544	0.008850	-0.078380	0.004311	0.617659	0.622628
7.613387	0.065701	0.028381	0.243551	0.253849	0.007935	-0.032603	-0.079614	0.419292	0.428027
7.614386	0.066773	0.029024	0.225250	0.236724	0.006867	0.024618	-0.152094	0.060705	0.165601
7.615385	0.067210	0.031094	0.208995	0.221727	0.023651	0.135246	-0.136835	-0.091885	0.213209
7.616384	0.066361	0.034345	0.196389	0.210124	0.011749	0.196282	0.008126	-0.023220	0.197818
7.617383	0.063771	0.038306	0.188495	0.202644	0.009155	0.242059	0.141642	0.030187	0.282075
7.618382	0.059324	0.042435	0.185646	0.199460	0.058900	0.158134	0.244640	0.106482	0.310151
7.619381	0.053269	0.046304	0.187462	0.200309	0.013123	0.051321	0.259899	0.198036	0.330757
7.620380	0.046145	0.049701	0.193008	0.204577	0.010681	-0.066936	0.118753	0.297220	0.326990
7.621379	0.038619	0.052594	0.201033	0.211357	0.006256	-0.124157	-0.113947	0.358256	0.395912
7.622378	0.031338	0.054973	0.210193	0.219511	0.006867	-0.078380	-0.220760	0.312479	0.390540
7.623377	0.024849	0.056678	0.219208	0.227776	0.007782	0.089469	-0.167353	0.167518	0.253129
7.624376	0.019608	0.057312	0.226929	0.234874	0.005798	0.173393	0.015755	0.068335	0.187038
7.625375	0.016050	0.056336	0.232351	0.239622	0.070192	0.131431	0.202678	0.098853	0.261006
7.626374	0.014625	0.053303	0.234655	0.241077	0.007172	0.066580	0.336194	0.243813	0.420600
7.627373	0.015760	0.048118	0.233325	0.238756	0.005035	-0.074566	0.340009	0.419292	0.544952
7.628372	0.019739	0.041196	0.228326	0.232850	0.003967	-0.150861	0.164530	0.472699	0.522755
7.629371	0.026562	0.033417	0.220256	0.224354	0.008240	-0.143231	-0.014763	0.465069	0.486849
7.630370	0.035868	0.025894	0.210370	0.214971	0.009003	-0.032603	-0.224575	0.289590	0.367912
7.631369	0.046972	0.019645	0.200418	0.206784	0.007477	0.089469	-0.293240	0.098853	0.322128
7.632368	0.059011	0.015303	0.192326	0.201757	0.052644	0.203911	-0.205501	-0.023220	0.290430
7.633367	0.071145	0.013004	0.187820	0.201264	0.011292	0.253503	-0.014763	-0.076626	0.265242
7.634366	0.082726	0.012484	0.188110	0.205875	0.008850	0.188652	0.195049	-0.030849	0.273103
7.635365	0.093364	0.013326	0.193742	0.215477	0.035859	0.104728	0.294232	0.175148	0.358074
7.636364	0.102882	0.015238	0.204641	0.229554	0.011597	-0.017344	0.244640	0.373515	0.446837
7.637363	0.111180	0.018202	0.220299	0.247435	0.011597	-0.024974	0.126383	0.396404	0.416812
7.638362	0.118103	0.022445	0.239980	0.268407	0.005646	-0.017344	-0.079614	0.404033	0.412167
7.639361	0.123372	0.028241	0.262851	0.291735	0.010224	0.066580	-0.239834	0.243813	0.348422
7.640360	0.126626	0.035646	0.287992	0.316614	0.007630	0.200097	-0.289425	0.137000	0.377591
7.641359	0.127546	0.044312	0.314309	0.342084	0.006867	0.322169	-0.110132	0.030187	0.341809
7.642358	0.126009	0.053488	0.340468	0.366957	0.062715	0.310725	0.149271	0.144630	0.373831
7.643357	0.122183	0.062215	0.364949	0.389856	0.007477	0.215356	0.313306	0.335367	0.506962
7.644356	0.116496	0.069625	0.386270	0.409418	0.005646	0.051321	0.359083	0.625289	0.722884
7.645355	0.109489	0.075190	0.403325	0.424632	0.004883	-0.097454	0.237011	0.838915	0.877183
7.646354	0.101603	0.078808	0.415716	0.435147	0.008240	-0.154676	0.076791	0.739732	0.759621
7.647353	0.093035	0.080691	0.423892	0.441419	0.009918	-0.032603	-0.094873	0.556623	0.565591
7.648352	0.083717	0.081137	0.429023	0.444581	0.008850	0.165764	-0.197871	0.312479	0.405307
7.649351	0.073468	0.080299	0.432622	0.446102	0.070497	0.242059	-0.133020	0.129371	0.304998
7.650350	0.062206	0.078081	0.436070	0.447351	0.011749	0.287836	0.031014	0.213295	0.359592
7.651349	0.050149	0.074206	0.440204	0.449223	0.008392	0.253503	0.210308	0.167518	0.369534
7.652348	0.037869	0.068439	0.445087	0.451908	0.011749	0.066580	0.324750	0.335367	0.471558
