BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	16	16	16	16	0	16	16	16	16
Contact period end (sample #):	16	16	16	16	7999	16	16	16	16
Contact period start time (s):	0.015984	0.015984	0.015984	0.015984	0.000000	0.015984	0.015984	0.015984	0.015984
Contact period end time (s):	0.015984	0.015984	0.015984	0.015984	7.991009	0.015984	0.015984	0.015984	0.015984
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
5.943057	-0.524472	0.047728	-8.216181	8.233042	0.054322	-0.535722	0.035692	-8.255675	8.273116
5.944056	-0.547541	0.068379	-8.250952	8.269383	0.000153	-0.562866	0.057671	-8.300209	8.319472
5.945055	-0.565557	0.086645	-8.300304	8.320000	0.000000	-0.583004	0.079502	-8.349824	8.370530
5.946054	-0.578446	0.102433	-8.361745	8.382355	-0.001984	-0.596228	0.100507	-8.403622	8.425346
5.947053	-0.586416	0.115797	-8.432183	8.453343	0.001221	-0.603049	0.119968	-8.460851	8.483163
5.948052	-0.589674	0.126789	-8.508526	8.529877	0.001831	-0.603976	0.137168	-8.520760	8.543241
5.949051	-0.588429	0.135461	-8.587681	8.608883	-0.000153	-0.599519	0.151389	-8.582599	8.604844
5.950050	-0.582888	0.141867	-8.666555	8.687293	0.054780	-0.590187	0.161916	-8.645614	8.667248
5.951049	-0.573259	0.146059	-8.742057	8.762050	0.002594	-0.576490	0.168031	-8.709056	8.729733
5.952048	-0.559749	0.148089	-8.811092	8.830096	0.001068	-0.558939	0.169016	-8.772173	8.791586
5.953047	-0.542714	0.148158	-8.871024	8.888844	0.007172	-0.538153	0.164651	-8.833835	8.851743
5.954046	-0.523016	0.146975	-8.920787	8.937315	-0.000916	-0.515145	0.156433	-8.891605	8.907889
5.955045	-0.501627	0.145364	-8.959658	8.974867	0.000610	-0.491007	0.146230	-8.942762	8.957425
5.956044	-0.479521	0.144146	-8.986912	9.000850	-0.003204	-0.466835	0.135912	-8.984583	8.997730
5.957043	-0.457669	0.144141	-9.001825	9.014605	0.018769	-0.443723	0.127346	-9.014348	9.026161
5.958042	-0.437044	0.146173	-9.003674	9.015460	-0.002899	-0.422764	0.122403	-9.029336	9.040056
5.959041	-0.418619	0.151061	-8.991734	9.002741	-0.002441	-0.405053	0.122950	-9.026824	9.036744
5.960040	-0.403367	0.159629	-8.965282	8.975771	0.038911	-0.391684	0.130857	-9.004092	9.013558
5.961039	-0.391901	0.172308	-8.924216	8.934479	0.000610	-0.383299	0.147182	-8.959775	8.969178
5.962038	-0.383568	0.188151	-8.870653	8.880935	-0.000153	-0.378927	0.170111	-8.897321	8.907011
5.963037	-0.377429	0.205906	-8.807197	8.817685	-0.001068	-0.377242	0.197193	-8.821243	8.831507
5.964036	-0.372549	0.224317	-8.736453	8.747270	0.002289	-0.376920	0.225974	-8.736057	8.747103
5.965035	-0.367992	0.242133	-8.661028	8.672223	0.002136	-0.376632	0.254004	-8.646277	8.658202
5.966034	-0.362820	0.258099	-8.583527	8.595067	0.001373	-0.375055	0.278831	-8.556417	8.569171
5.967033	-0.356096	0.270963	-8.506554	8.518315	0.061799	-0.370861	0.298002	-8.470993	8.484342
5.968032	-0.346885	0.279472	-8.432717	8.444474	0.003357	-0.362725	0.309066	-8.394519	8.408034
5.969031	-0.334604	0.282726	-8.364428	8.375891	0.001221	-0.349812	0.310361	-8.330599	8.343714
5.970030	-0.319961	0.281118	-8.303406	8.314322	-0.002899	-0.333076	0.303093	-8.279529	8.291767
5.971029	-0.303956	0.275336	-8.251212	8.261398	-0.001678	-0.313875	0.289121	-8.240856	8.251897
5.972028	-0.287589	0.266064	-8.209406	8.218750	0.000153	-0.293567	0.270303	-8.214123	8.223811
5.973027	-0.271860	0.253989	-8.179549	8.188006	-0.001068	-0.273512	0.248496	-8.198877	8.207200
5.974026	-0.257770	0.239797	-8.163201	8.170789	0.044099	-0.255069	0.225559	-8.194662	8.201732
5.975025	-0.246318	0.224174	-8.161922	8.168715	-0.002594	-0.239596	0.203351	-8.201023	8.207042
5.976024	-0.238506	0.207805	-8.177274	8.183391	-0.001831	-0.228453	0.183729	-8.217507	8.222734
5.977023	-0.235009	0.191362	-8.210017	8.215609	0.015717	-0.222602	0.168139	-8.243634	8.248353
5.978022	-0.235302	0.175467	-8.257936	8.263151	0.001221	-0.221536	0.156485	-8.278842	8.283283
5.979021	-0.238577	0.160727	-8.318123	8.323096	0.000458	-0.224405	0.148317	-8.322546	8.326892
5.980020	-0.244027	0.147751	-8.387670	8.392520	-0.001068	-0.230359	0.143181	-8.374164	8.378556
5.981019	-0.250846	0.137147	-8.463670	8.468497	0.008850	-0.238549	0.140626	-8.433112	8.437657
5.982018	-0.258227	0.129523	-8.543214	8.548097	0.002594	-0.248125	0.140200	-8.498806	8.503583
5.983017	-0.265363	0.125488	-8.623396	8.628390	0.001068	-0.258235	0.141450	-8.570663	8.575719
5.984016	-0.271447	0.125650	-8.701307	8.706447	0.051575	-0.268032	0.143924	-8.648099	8.653449
5.985015	-0.275775	0.130275	-8.774372	8.779672	0.003204	-0.276705	0.147192	-8.729978	8.735602
5.986014	-0.278030	0.138323	-8.841288	8.846740	0.000763	-0.283603	0.150908	-8.813054	8.818907
5.987013	-0.277987	0.148445	-8.901052	8.906629	-0.004425	-0.288110	0.154745	-8.893579	8.899590
5.988012	-0.275422	0.159291	-8.952662	8.958314	-0.000458	-0.289610	0.158375	-8.967805	8.973878
5.989011	-0.270111	0.169510	-8.995116	9.000766	-0.000610	-0.287489	0.161474	-9.031984	9.038000
5.990010	-0.261830	0.177752	-9.027411	9.032957	-0.001221	-0.281132	0.163713	-9.082367	9.088192
5.991009	-0.250355	0.182668	-9.048547	9.053853	0.056001	-0.269923	0.164767	-9.115207	9.120691
5.992008	-0.235461	0.182907	-9.057521	9.062427	-0.001221	-0.253246	0.164308	-9.126756	9.131747
5.993007	-0.217227	0.177519	-9.053839	9.058184	-0.002594	-0.230976	0.162040	-9.114758	9.119124
5.994006	-0.196915	0.167121	-9.038995	9.042684	-0.003510	-0.204893	0.157776	-9.082793	9.086474
5.995005	-0.176075	0.152709	-9.014966	9.017979	0.000610	-0.177244	0.151362	-9.035862	9.038867
5.996004	-0.156257	0.135282	-8.983732	8.986109	0.001526	-0.150276	0.142639	-8.978965	8.981355
5.997003	-0.139011	0.115837	-8.947269	8.949098	-0.000763	-0.126236	0.131450	-8.917105	8.918967
5.998002	-0.125889	0.095371	-8.907555	8.908955	0.037232	-0.107370	0.117639	-8.855284	8.856716
5.999001	-0.118440	0.074883	-8.866570	8.867677	0.002594	-0.095925	0.101048	-8.798502	8.799605
6.000000	-0.118215	0.055369	-8.826290	8.827255	0.001831	-0.094148	0.081521	-8.751761	8.752647
6.000999	-0.126266	0.037678	-8.788368	8.789356	0.031891	-0.103558	0.059176	-8.718750	8.719566
6.001998	-0.141648	0.022058	-8.753160	8.754334	0.003052	-0.122762	0.035230	-8.697904	8.698842
6.002997	-0.162922	0.008608	-8.720694	8.722220	0.000610	-0.149641	0.011177	-8.686345	8.687641
6.003996	-0.188644	-0.002574	-8.690999	8.693047	-0.003510	-0.182073	-0.011489	-8.681195	8.683112
6.004995	-0.217374	-0.011389	-8.664105	8.666839	0.001221	-0.217940	-0.031277	-8.679575	8.682368
6.005994	-0.247670	-0.017737	-8.640042	8.643609	-0.000763	-0.255120	-0.046691	-8.678609	8.682483
6.006993	-0.278090	-0.021521	-8.618837	8.623349	-0.001984	-0.291493	-0.056240	-8.675417	8.680495
6.007992	-0.307193	-0.022641	-8.600521	8.606035	0.051728	-0.324940	-0.058430	-8.667122	8.673408
6.008991	-0.333763	-0.021190	-8.585202	8.591713	-0.001831	-0.353727	-0.052441	-8.651771	8.659158
6.009990	-0.357517	-0.018043	-8.573305	8.580775	-0.002441	-0.377712	-0.040209	-8.631199	8.639553
6.010989	-0.378406	-0.014275	-8.565342	8.573708	-0.002441	-0.397158	-0.024378	-8.608210	8.617402
6.011988	-0.396384	-0.010963	-8.561820	8.570998	0.000458	-0.412329	-0.007591	-8.585611	8.595510
6.012987	-0.411404	-0.009182	-8.563251	8.573132	0.001526	-0.423488	0.007510	-8.566207	8.576672
6.013986	-0.423419	-0.010008	-8.570142	8.580601	0.000000	-0.430899	0.018282	-8.552804	8.563671
6.014985	-0.432382	-0.014516	-8.583003	8.593899	0.057984	-0.434825	0.022082	-8.548205	8.559286
6.015984	-0.438246	-0.023782	-8.602344	8.613533	0.002441	-0.435530	0.016266	-8.555218	8.566312
6.016983	-0.441080	-0.038506	-8.628285	8.639637	0.001526	-0.433388	-0.000944	-8.575699	8.586643
6.017982	-0.441435	-0.057812	-8.659316	8.670753	0.005188	-0.429232	-0.027704	-8.607523	8.618263
6.018981	-0.439990	-0.080412	-8.693499	8.704998	0.002136	-0.424020	-0.061217	-8.647524	8.658130
6.019980	-0.437424	-0.105015	-8.728896	8.740480	-0.000610	-0.418706	-0.098689	-8.692535	8.703173
6.020979	-0.434414	-0.130333	-8.763568	8.775296	-0.003204	-0.414246	-0.137323	-8.739386	8.750276
6.021978	-0.431641	-0.155076	-8.795578	8.807528	0.023651	-0.411596	-0.174325	-8.784912	8.796276
6.022977	-0.429782	-0.177956	-8.822987	8.835241	0.000153	-0.411711	-0.206898	-8.825943	8.837963
6.023976	-0.429516	-0.197682	-8.843857	8.856488	-0.001831	-0.415547	-0.232247	-8.859313	8.872094
6.024975	-0.431370	-0.213231	-8.856698	8.869760	0.035554	-0.423725	-0.248257	-8.882476	8.896042
6.025974	-0.435224	-0.224716	-8.861940	8.875466	-0.001373	-0.435427	-0.255732	-8.895559	8.909881
6.026973	-0.440781	-0.232555	-8.860530	8.874534	-0.001373	-0.449448	-0.256264	-8.899409	8.914436
6.027972	-0.447744	-0.237167	-8.853417	8.867903	-0.001984	-0.464584	-0.251443	-8.894872	8.910545
6.028971	-0.455819	-0.238970	-8.841546	8.856513	0.000610	-0.479628	-0.242860	-8.882793	8.899047
6.029970	-0.464708	-0.238384	-8.825867	8.841307	0.001984	-0.493378	-0.232106	-8.864018	8.880772
6.030969	-0.474116	-0.235828	-8.807326	8.823230	0.000916	-0.504628	-0.220772	-8.839394	8.856539
6.031968	-0.483747	-0.231719	-8.786871	8.803227	0.060426	-0.512172	-0.210449	-8.809767	8.827151
6.032967	-0.493367	-0.226487	-8.765468	8.782263	0.002441	-0.515228	-0.202457	-8.776217	8.793659
6.033966	-0.503021	-0.220598	-8.744173	8.761407	0.002136	-0.514862	-0.196930	-8.740863	8.758227
6.034965	-0.512831	-0.214531	-8.724063	8.741755	0.000305	-0.512648	-0.193674	-8.706107	8.723337
6.035964	-0.522918	-0.208766	-8.706216	8.724404	0.001526	-0.510165	-0.192496	-8.674352	8.691473
6.036963	-0.533402	-0.203781	-8.691712	8.710448	-0.001526	-0.508986	-0.193203	-8.648001	8.665121
6.037962	-0.544404	-0.200054	-8.681628	8.700981	-0.003052	-0.510690	-0.195601	-8.629457	8.646768
6.038961	-0.556047	-0.198066	-8.677043	8.697096	0.051270	-0.516850	-0.199496	-8.621122	8.638905
6.039960	-0.568450	-0.198294	-8.679034	8.699890	0.001831	-0.529044	-0.204695	-8.625400	8.644033
6.040959	-0.581670	-0.201020	-8.688164	8.709934	-0.002747	-0.548296	-0.210935	-8.643688	8.663629
6.041958	-0.595468	-0.205642	-8.702664	8.725436	0.009461	-0.573139	-0.217631	-8.672850	8.694492
6.042957	-0.609521	-0.211305	-8.720108	8.743938	-0.001831	-0.601407	-0.224114	-8.708474	8.732093
6.043956	-0.623508	-0.217156	-8.738071	8.762979	-0.000610	-0.630931	-0.229710	-8.746147	8.771883
6.044955	-0.637106	-0.222341	-8.754127	8.780096	-0.001526	-0.659546	-0.233747	-8.781454	8.809289
6.045954	-0.649994	-0.226007	-8.765852	8.792822	0.012665	-0.685083	-0.235554	-8.809983	8.839719
6.046953	-0.661850	-0.227299	-8.770818	8.798691	0.002289	-0.705375	-0.234457	-8.827321	8.858562
6.047952	-0.672351	-0.225365	-8.766602	8.795235	0.001068	-0.718255	-0.229786	-8.829054	8.861201
6.048951	-0.681209	-0.219550	-8.751473	8.780690	0.049439	-0.722149	-0.221066	-8.812007	8.844311
6.049950	-0.688290	-0.210126	-8.726914	8.756536	0.002594	-0.718229	-0.208738	-8.778722	8.810527
6.050949	-0.693507	-0.197629	-8.695336	8.725186	0.002136	-0.708457	-0.193510	-8.733390	8.764215
6.051948	-0.696771	-0.182597	-8.659150	8.689057	-0.000305	-0.694797	-0.176087	-8.680205	8.709748
6.052947	-0.697994	-0.165568	-8.620767	8.650562	0.000153	-0.679212	-0.157176	-8.623358	8.651493
6.053946	-0.697086	-0.147080	-8.582597	8.612116	-0.001526	-0.663665	-0.137482	-8.567042	8.593809
6.054945	-0.693960	-0.127669	-8.547053	8.576129	-0.001831	-0.650120	-0.117711	-8.515449	8.541041
6.055944	-0.688527	-0.107873	-8.516543	8.545011	0.051270	-0.640539	-0.098571	-8.472771	8.497520
6.056943	-0.680783	-0.088209	-8.492990	8.520688	-0.000458	-0.636393	-0.080673	-8.442361	8.466697
6.057942	-0.671127	-0.069088	-8.475992	8.502801	-0.003204	-0.636823	-0.064192	-8.423593	8.447875
6.058941	-0.660077	-0.050893	-8.464464	8.490314	-0.004425	-0.640279	-0.049168	-8.414668	8.439136
6.059940	-0.648149	-0.034007	-8.457318	8.482186	-0.002594	-0.645214	-0.035646	-8.413785	8.438564
6.060939	-0.635862	-0.018812	-8.453469	8.477371	-0.000305	-0.650079	-0.023668	-8.419145	8.444238
6.061938	-0.623732	-0.005691	-8.451831	8.474817	-0.001373	-0.653324	-0.013276	-8.428945	8.454237
6.062937	-0.612276	0.004974	-8.451316	8.473467	0.041505	-0.653401	-0.004513	-8.441387	8.466639
6.063936	-0.602012	0.012801	-8.450838	8.472264	0.002136	-0.648762	0.002578	-8.454670	8.479525
6.064935	-0.593438	0.017510	-8.449404	8.470236	0.000916	-0.638376	0.007963	-8.467062	8.491097
6.065934	-0.586956	0.019317	-8.446463	8.466855	0.027161	-0.623725	0.011646	-8.477166	8.500089
6.066933	-0.582937	0.018592	-8.441602	8.461726	0.002289	-0.607056	0.013645	-8.483684	8.505387
6.067932	-0.581756	0.015701	-8.434407	8.454461	0.002289	-0.590612	0.013976	-8.485320	8.505861
6.068931	-0.583784	0.011014	-8.424464	8.444674	-0.000916	-0.576637	0.012656	-8.480777	8.500368
6.069930	-0.589395	0.004898	-8.411359	8.431985	0.002747	-0.567375	0.009701	-8.468758	8.487748
6.070929	-0.598961	-0.002279	-8.394678	8.416019	-0.000916	-0.565072	0.005130	-8.447966	8.466845
6.071928	-0.612855	-0.010149	-8.374007	8.396409	-0.001373	-0.571972	-0.001043	-8.417105	8.436516
6.072927	-0.631231	-0.018340	-8.349222	8.373069	0.011139	-0.589657	-0.008718	-8.375618	8.396353
6.073926	-0.653153	-0.026457	-8.321636	8.347271	-0.000916	-0.616425	-0.017402	-8.326633	8.349437
6.074925	-0.677345	-0.034099	-8.293010	8.320696	-0.003052	-0.649555	-0.026475	-8.274419	8.299918
6.075924	-0.702535	-0.040866	-8.265104	8.295009	-0.003662	-0.686325	-0.035317	-8.223245	8.251911
6.076923	-0.727447	-0.046357	-8.239678	8.271857	-0.002289	-0.724014	-0.043310	-8.177379	8.209482
6.077922	-0.750808	-0.050171	-8.218493	8.252870	0.000610	-0.759901	-0.049835	-8.141090	8.176630
6.078921	-0.771344	-0.051907	-8.203308	8.239656	-0.001373	-0.791264	-0.054272	-8.118648	8.157297
6.079920	-0.787780	-0.051164	-8.195884	8.233816	0.058900	-0.815382	-0.056002	-8.114322	8.155379
6.080919	-0.799018	-0.047665	-8.197523	8.236510	0.002747	-0.830004	-0.054551	-8.131114	8.173549
6.081918	-0.804854	-0.041760	-8.207199	8.246676	0.001678	-0.835280	-0.050179	-8.165591	8.208354
6.082917	-0.805369	-0.033998	-8.223146	8.262561	0.001373	-0.832120	-0.043380	-8.212271	8.254435
6.083916	-0.800642	-0.024927	-8.243598	8.282424	0.001984	-0.821434	-0.034648	-8.265676	8.306464
6.084915	-0.790755	-0.015097	-8.266788	8.304535	0.003204	-0.804133	-0.024476	-8.320325	8.359129
6.085914	-0.775787	-0.005058	-8.290951	8.327168	-0.000153	-0.781127	-0.013359	-8.370738	8.407116
6.086913	-0.755818	0.004642	-8.314319	8.348604	0.026551	-0.753328	-0.001790	-8.411436	8.445103
6.087912	-0.730930	0.013453	-8.335129	8.367127	-0.000916	-0.721644	0.009736	-8.436938	8.467750
6.088911	-0.701329	0.020894	-8.351936	8.381357	-0.001373	-0.686991	0.020731	-8.443097	8.471026
6.089910	-0.667882	0.026836	-8.364993	8.391656	0.025177	-0.650301	0.030736	-8.432714	8.457807
6.090909	-0.631673	0.031263	-8.375098	8.398944	-0.001984	-0.612509	0.039301	-8.410846	8.433210
6.091908	-0.593783	0.034161	-8.383052	8.404125	-0.002136	-0.574555	0.045975	-8.382552	8.402346
6.092907	-0.555296	0.035515	-8.389656	8.408088	-0.003967	-0.537376	0.050308	-8.352893	8.370312
6.093906	-0.517293	0.035310	-8.395709	8.411705	-0.001678	-0.501908	0.051850	-8.326927	8.342201
6.094905	-0.480856	0.033531	-8.402013	8.415828	0.001678	-0.469091	0.050151	-8.309713	8.323094
6.095904	-0.447069	0.030164	-8.409367	8.421296	-0.000305	-0.439860	0.044761	-8.306312	8.318070
6.096903	-0.416869	0.025240	-8.418466	8.428819	0.059510	-0.414969	0.035432	-8.320642	8.331059
6.097902	-0.390412	0.019033	-8.429448	8.438505	0.003357	-0.394179	0.023001	-8.350539	8.359869
6.098901	-0.367598	0.011898	-8.442262	8.450269	0.001831	-0.376921	0.008667	-8.391812	8.400277
6.099900	-0.348325	0.004191	-8.456858	8.464029	-0.001068	-0.362626	-0.006373	-8.440271	8.448060
6.100899	-0.332492	-0.003731	-8.473186	8.479708	0.001373	-0.350725	-0.020920	-8.491724	8.498990
6.101898	-0.319998	-0.011513	-8.491197	8.497232	0.002594	-0.340651	-0.033777	-8.541981	8.548837
6.102897	-0.310742	-0.018800	-8.510839	8.516531	-0.001068	-0.331835	-0.043745	-8.586849	8.593370
6.103896	-0.304621	-0.025236	-8.532064	8.537538	0.049897	-0.323707	-0.049627	-8.622138	8.628355
6.104895	-0.301519	-0.030529	-8.554787	8.560153	-0.000153	-0.315850	-0.050531	-8.644538	8.650454
6.105894	-0.301236	-0.034743	-8.578734	8.584091	-0.002136	-0.308676	-0.047255	-8.655574	8.661205
6.106893	-0.303544	-0.038062	-8.603567	8.609004	0.006409	-0.302876	-0.041167	-8.658412	8.663805
6.107892	-0.308214	-0.040669	-8.628948	8.634547	-0.002899	-0.299144	-0.033639	-8.656221	8.661454
6.108891	-0.315018	-0.042749	-8.654540	8.660377	-0.001526	-0.298173	-0.026040	-8.652173	8.657348
6.109890	-0.323727	-0.044484	-8.680003	8.686152	-0.004425	-0.300655	-0.019740	-8.649434	8.654681
6.110889	-0.334113	-0.046060	-8.705001	8.711533	0.016632	-0.307284	-0.016111	-8.651176	8.656647
6.111888	-0.345947	-0.047659	-8.729196	8.736178	0.001221	-0.318753	-0.016522	-8.660567	8.666447
6.112887	-0.358970	-0.049429	-8.752244	8.759742	-0.000305	-0.335478	-0.022005	-8.680066	8.686575
6.113886	-0.372753	-0.051312	-8.773784	8.781849	0.046082	-0.356328	-0.031686	-8.708142	8.715487
6.114885	-0.386806	-0.053176	-8.793445	8.802109	0.002899	-0.379634	-0.044031	-8.741875	8.750225
6.115884	-0.400640	-0.054891	-8.810856	8.820131	0.001678	-0.403723	-0.057503	-8.778342	8.787809
6.116883	-0.413766	-0.056327	-8.825646	8.835519	-0.001526	-0.426926	-0.070565	-8.814621	8.825236
6.117882	-0.425694	-0.057353	-8.837446	8.847878	0.001984	-0.447571	-0.081681	-8.847790	8.859480
6.118881	-0.435936	-0.057839	-8.845883	8.856807	0.001831	-0.463986	-0.089315	-8.874927	8.887496
6.119880	-0.444001	-0.057653	-8.850589	8.861907	-0.000610	-0.474502	-0.091929	-8.893110	8.906234
6.120879	-0.449503	-0.056689	-8.851221	8.862809	0.058747	-0.477823	-0.088339	-8.899901	8.913157
6.121878	-0.452636	-0.054974	-8.847603	8.859344	0.001068	-0.474820	-0.079372	-8.895660	8.908676
6.122877	-0.453805	-0.052585	-8.839618	8.851416	-0.001678	-0.467137	-0.066579	-8.881738	8.894264
6.123876	-0.453414	-0.049596	-8.827150	8.838926	-0.004273	-0.456416	-0.051508	-8.859493	8.871392
6.124875	-0.451867	-0.046083	-8.810081	8.821782	-0.003052	-0.444303	-0.035707	-8.830279	8.841522
6.125874	-0.449568	-0.042122	-8.788295	8.799887	-0.001526	-0.432441	-0.020728	-8.795452	8.806100
6.126873	-0.446921	-0.037789	-8.761675	8.773147	-0.003815	-0.422475	-0.008118	-8.756366	8.766555
6.127872	-0.444331	-0.033159	-8.730103	8.741466	0.044404	-0.416048	0.000573	-8.714377	8.724303
6.128871	-0.442151	-0.028290	-8.693669	8.704951	0.001068	-0.414493	0.004130	-8.670832	8.680734
6.129870	-0.440443	-0.023126	-8.653664	8.664896	0.000305	-0.417304	0.003314	-8.627029	8.637117
6.130869	-0.439158	-0.017575	-8.611822	8.623030	0.023041	-0.423307	-0.000394	-8.584251	8.594682
6.131868	-0.438251	-0.011542	-8.569876	8.581083	0.003052	-0.431325	-0.005513	-8.543778	8.554660
6.132867	-0.437674	-0.004933	-8.529561	8.540784	0.002747	-0.440180	-0.010560	-8.506891	8.518278
6.133866	-0.437379	0.002347	-8.492610	8.503866	-0.000458	-0.448697	-0.014054	-8.474871	8.486753
6.134865	-0.437321	0.010391	-8.460757	8.472058	0.007324	-0.455699	-0.014512	-8.449000	8.461293
6.135864	-0.437452	0.019295	-8.435736	8.447093	0.001984	-0.460008	-0.010454	-8.430559	8.443107
6.136863	-0.437710	0.029105	-8.419022	8.430443	-0.000916	-0.460656	-0.000718	-8.420577	8.433168
6.137862	-0.437941	0.039583	-8.410532	8.422019	0.050660	-0.457916	0.013912	-8.418554	8.431010
6.138861	-0.437956	0.050385	-8.409600	8.421147	-0.000305	-0.452532	0.031924	-8.423424	8.435632
6.139860	-0.437568	0.061166	-8.415561	8.427151	-0.000305	-0.445245	0.051806	-8.434117	8.446021
6.140859	-0.436587	0.071582	-8.427746	8.439350	-0.004730	-0.436798	0.072048	-8.449564	8.461154
6.141858	-0.434827	0.081287	-8.445490	8.457067	-0.002899	-0.427933	0.091137	-8.468697	8.479991
6.142857	-0.432098	0.089938	-8.468125	8.479619	-0.000763	-0.419393	0.107561	-8.490444	8.501477
6.143856	-0.428212	0.097189	-8.494985	8.506326	-0.002136	-0.411918	0.119809	-8.513739	8.524540
6.144855	-0.423035	0.102736	-8.525375	8.536483	0.059510	-0.406133	0.126620	-8.537642	8.548234
6.145854	-0.416766	0.106519	-8.558427	8.569231	0.001526	-0.401910	0.128290	-8.562032	8.572420
6.146853	-0.409729	0.108573	-8.593207	8.603655	0.001068	-0.398841	0.125710	-8.587097	8.597274
6.147852	-0.402251	0.108932	-8.628779	8.638837	0.000000	-0.396513	0.119774	-8.613027	8.622981
6.148851	-0.394658	0.107631	-8.664209	8.673860	0.002289	-0.394516	0.111374	-8.640011	8.649730
6.149850	-0.387277	0.104705	-8.698561	8.707807	0.002441	-0.392438	0.101402	-8.668238	8.677710
6.150849	-0.380432	0.100188	-8.730902	8.739760	-0.000610	-0.389868	0.090752	-8.697899	8.707105
6.151848	-0.374451	0.094115	-8.760296	8.768800	0.034180	-0.386396	0.080315	-8.729182	8.738099
6.152847	-0.369606	0.086566	-8.785946	8.794143	0.001221	-0.381695	0.070889	-8.762115	8.770712
6.153846	-0.365837	0.077904	-8.807933	8.815871	-0.002289	-0.375982	0.062657	-8.795703	8.803959
6.154845	-0.362955	0.068604	-8.826676	8.834402	0.030976	-0.369688	0.055567	-8.828549	8.836461
6.155844	-0.360766	0.059142	-8.842600	8.850154	-0.000153	-0.363242	0.049563	-8.859254	8.866836
6.156843	-0.359082	0.049992	-8.856127	8.863545	0.000916	-0.357074	0.044590	-8.886421	8.893704
6.157842	-0.357710	0.041630	-8.867680	8.874989	-0.005188	-0.351614	0.040595	-8.908652	8.915681
6.158841	-0.356459	0.034532	-8.877680	8.884901	-0.001678	-0.347293	0.037521	-8.924549	8.931383
6.159840	-0.355139	0.029171	-8.886552	8.893693	-0.001984	-0.344539	0.035315	-8.932714	8.939426
6.160839	-0.353598	0.025948	-8.894621	8.901684	-0.001373	-0.343702	0.033922	-8.932086	8.938761
6.161838	-0.351952	0.024762	-8.901590	8.908579	0.056458	-0.344600	0.033288	-8.923798	8.930511
6.162837	-0.350418	0.025313	-8.906910	8.913837	0.001678	-0.346841	0.033362	-8.909858	8.916669
6.163836	-0.349218	0.027301	-8.910035	8.916917	0.001678	-0.350031	0.034089	-8.892280	8.899232
6.164835	-0.348571	0.030427	-8.910414	8.917281	-0.000610	-0.353776	0.035419	-8.873076	8.880196
6.165834	-0.348696	0.034391	-8.907500	8.914389	0.001984	-0.357682	0.037298	-8.854258	8.861558
6.166833	-0.349813	0.038891	-8.900744	8.907700	0.002289	-0.361355	0.039673	-8.837838	8.845311
6.167832	-0.352143	0.043629	-8.889598	8.896677	0.000458	-0.364403	0.042491	-8.825828	8.833450
6.168831	-0.355853	0.048320	-8.873626	8.880890	0.055390	-0.366506	0.045690	-8.819791	8.827521
6.169830	-0.360768	0.052789	-8.853157	8.860662	0.000916	-0.367845	0.049132	-8.818279	8.826085
